date,temp
09-04-1999,11.94
10-04-1999,13.38
11-04-1999,15.11
12-04-1999,16.38
13-04-1999,16.9
14-04-1999,14.42
15-04-1999,14.16
16-04-1999,14.03
17-04-1999,15.94
18-04-1999,14.38
19-04-1999,14.38
20-04-1999,17.64
21-04-1999,15.21
22-04-1999,17.12
23-04-1999,14.75
24-04-1999,14.96
25-04-1999,16.27
26-04-1999,16.97
27-04-1999,17.94
28-04-1999,16.65
29-04-1999,11.28
30-04-1999,13.57
01-05-1999,15.82
02-05-1999,17.33
03-05-1999,17.63
04-05-1999,17.86
05-05-1999,17.75
06-05-1999,16.89
07-05-1999,19.08
08-05-1999,19.41
09-05-1999,19.97
10-05-1999,18.91
11-05-1999,17.51
12-05-1999,19.24
13-05-1999,20.66
14-05-1999,18.91
15-05-1999,16.69
16-05-1999,16.38
17-05-1999,17.49
18-05-1999,18.69
19-05-1999,18.39
20-05-1999,20.58
21-05-1999,20.88
22-05-1999,20.28
23-05-1999,21.76
24-05-1999,19.66
25-05-1999,21.86
26-05-1999,20.3
27-05-1999,21.72
28-05-1999,19.32
29-05-1999,18.69
30-05-1999,20.22
31-05-1999,19.89
01-06-1999,21.94
02-06-1999,22.95
03-06-1999,22.85
04-06-1999,21.61
05-06-1999,23.49
06-06-1999,23.05
07-06-1999,21.64
08-06-1999,22.45
09-06-1999,21.31
10-06-1999,21.93
11-06-1999,21.8
12-06-1999,22.68
13-06-1999,23.5
14-06-1999,23.66
15-06-1999,24.57
16-06-1999,25.78
17-06-1999,22.43
18-06-1999,17.45
19-06-1999,17.42
20-06-1999,18.87
21-06-1999,21.93
22-06-1999,21.58
23-06-1999,23
24-06-1999,24.54
25-06-1999,21.21
26-06-1999,22.29
27-06-1999,23.33
28-06-1999,20.72
29-06-1999,21.13
30-06-1999,22.93
01-07-1999,23.58
02-07-1999,24.33
03-07-1999,24.38
04-07-1999,24.31
05-07-1999,21.13
06-07-1999,20.32
07-07-1999,20.59
08-07-1999,21.05
09-07-1999,20.94
10-07-1999,22.67
11-07-1999,23.89
12-07-1999,24.56
13-07-1999,24.17
14-07-1999,25.45
15-07-1999,26.06
16-07-1999,26.49
17-07-1999,25.95
18-07-1999,24.87
19-07-1999,24.8
20-07-1999,25.75
21-07-1999,26.79
22-07-1999,27.57
23-07-1999,27.78
24-07-1999,28.02
25-07-1999,28.17
26-07-1999,28.28
27-07-1999,28.04
28-07-1999,27.87
29-07-1999,28.32
30-07-1999,28.46
31-07-1999,28.29
01-08-1999,28.6
02-08-1999,28.18
03-08-1999,28.59
04-08-1999,28.61
05-08-1999,28.04
06-08-1999,27.76
07-08-1999,27.91
08-08-1999,28.18
09-08-1999,27.94
10-08-1999,27.1
11-08-1999,27.76
12-08-1999,28.35
13-08-1999,26.56
14-08-1999,26.41
15-08-1999,27.6
16-08-1999,27.63
17-08-1999,28.87
18-08-1999,28.82
19-08-1999,28.23
20-08-1999,27.49
21-08-1999,27.48
22-08-1999,28.19
23-08-1999,28.93
24-08-1999,27.41
25-08-1999,26.41
26-08-1999,26.6
27-08-1999,27.08
28-08-1999,27.46
29-08-1999,27.63
30-08-1999,27.47
31-08-1999,28.61
01-09-1999,28.01
02-09-1999,25.95
03-09-1999,26.7
04-09-1999,24.81
05-09-1999,25.88
06-09-1999,26.59
07-09-1999,26.8
08-09-1999,27.54
09-09-1999,27.61
10-09-1999,27.49
11-09-1999,27.36
12-09-1999,28.95
13-09-1999,28.52
14-09-1999,28.36
15-09-1999,26.33
16-09-1999,24.3
17-09-1999,23.88
18-09-1999,25.06
19-09-1999,26.83
20-09-1999,27.41
21-09-1999,23.59
22-09-1999,21.22
23-09-1999,23.56
24-09-1999,26.82
25-09-1999,27.47
26-09-1999,24.97
27-09-1999,24.02
28-09-1999,24.37
29-09-1999,23.89
30-09-1999,25.6
01-10-1999,23.15
02-10-1999,25.26
03-10-1999,20.69
04-10-1999,19.51
05-10-1999,19.71
06-10-1999,21.9
07-10-1999,22.24
08-10-1999,21.73
09-10-1999,18.51
10-10-1999,19.11
11-10-1999,22.04
12-10-1999,24.68
13-10-1999,24.33
14-10-1999,21.46
15-10-1999,17.86
16-10-1999,18.52
17-10-1999,15.61
18-10-1999,14.82
19-10-1999,14.64
20-10-1999,15.57
21-10-1999,17.86
22-10-1999,17.66
23-10-1999,15.84
24-10-1999,14.85
25-10-1999,14.83
26-10-1999,16.9
27-10-1999,17.48
28-10-1999,18.78
29-10-1999,19.37
30-10-1999,18.58
31-10-1999,17.09
01-11-1999,19.27
02-11-1999,14.52
03-11-1999,13.98
04-11-1999,13.36
05-11-1999,14.27
06-11-1999,15.67
07-11-1999,15.79
08-11-1999,15.61
09-11-1999,14.45
10-11-1999,11.99
11-11-1999,14.07
12-11-1999,15.8
13-11-1999,15.05
14-11-1999,15.1
15-11-1999,15.55
16-11-1999,11
17-11-1999,10.56
18-11-1999,11.58
19-11-1999,12.51
20-11-1999,13.03
21-11-1999,13.37
22-11-1999,13.99
23-11-1999,13.82
24-11-1999,12.62
25-11-1999,14.63
26-11-1999,12.39
27-11-1999,9.51
28-11-1999,10.52
29-11-1999,9.79
30-11-1999,10.25
01-12-1999,10.75
02-12-1999,10.38
03-12-1999,7.66
04-12-1999,7.84
05-12-1999,11.03
06-12-1999,10.19
07-12-1999,6.84
08-12-1999,9.16
09-12-1999,10.77
10-12-1999,9.51
11-12-1999,9.35
12-12-1999,7.26
13-12-1999,8.1
14-12-1999,7.47
15-12-1999,6.06
16-12-1999,7.62
17-12-1999,10.32
18-12-1999,6.08
19-12-1999,5.29
20-12-1999,5.63
21-12-1999,5.35
22-12-1999,4.55
23-12-1999,5.32
24-12-1999,7.07
25-12-1999,7.88
26-12-1999,5.96
27-12-1999,6.65
28-12-1999,7.4
29-12-1999,9.27
30-12-1999,8.69
31-12-1999,7.98
01-01-2000,6.45
02-01-2000,6.52
03-01-2000,9.23
04-01-2000,7.96
05-01-2000,9.14
06-01-2000,11.46
07-01-2000,12.87
08-01-2000,7.6
09-01-2000,9.23
10-01-2000,9.56
11-01-2000,6.09
12-01-2000,4.62
13-01-2000,9.32
14-01-2000,10
15-01-2000,6.7
16-01-2000,6.71
17-01-2000,6.05
18-01-2000,6.92
19-01-2000,5.07
20-01-2000,5.5
21-01-2000,2.08
22-01-2000,4.44
23-01-2000,6.73
24-01-2000,7.96
25-01-2000,2.75
26-01-2000,2.41
27-01-2000,1.6
28-01-2000,3.61
29-01-2000,5.96
30-01-2000,7.95
31-01-2000,4.34
01-02-2000,4.5
02-02-2000,5.9
03-02-2000,6.73
04-02-2000,5.33
05-02-2000,6.75
06-02-2000,7.05
07-02-2000,8.46
08-02-2000,5.9
09-02-2000,3.55
10-02-2000,4.52
11-02-2000,5.84
12-02-2000,7.5
13-02-2000,7.25
14-02-2000,6.07
15-02-2000,2.92
16-02-2000,2.06
17-02-2000,3.32
18-02-2000,3.23
19-02-2000,4.9
20-02-2000,4.45
21-02-2000,3.37
22-02-2000,4.03
23-02-2000,5.26
24-02-2000,3.56
25-02-2000,2.76
26-02-2000,3.33
27-02-2000,4.55
28-02-2000,5.73
29-02-2000,3.34
01-03-2000,5.33
02-03-2000,7.44
03-03-2000,10.74
04-03-2000,11.68
05-03-2000,10.26
06-03-2000,6.24
07-03-2000,9.45
08-03-2000,5.26
09-03-2000,4.37
10-03-2000,4.84
11-03-2000,7.56
12-03-2000,6.86
13-03-2000,7.35
14-03-2000,5.98
15-03-2000,8.7
16-03-2000,7.65
17-03-2000,6.62
18-03-2000,10.39
19-03-2000,11.99
20-03-2000,7.2
21-03-2000,7.11
22-03-2000,7.5
23-03-2000,12.12
24-03-2000,9.53
25-03-2000,7.89
26-03-2000,6.02
27-03-2000,9.33
28-03-2000,13.96
29-03-2000,12.38
30-03-2000,11.88
31-03-2000,12
01-04-2000,10.91
02-04-2000,11.38
03-04-2000,8.71
04-04-2000,11.97
05-04-2000,12.28
06-04-2000,12.86
07-04-2000,13.92
08-04-2000,12.58
09-04-2000,14.04
10-04-2000,15.11
11-04-2000,11.54
12-04-2000,13.87
13-04-2000,14.85
14-04-2000,16.45
15-04-2000,10.13
16-04-2000,10.7
17-04-2000,11.53
18-04-2000,14.35
19-04-2000,15.54
20-04-2000,13.39
21-04-2000,16.13
22-04-2000,17.96
23-04-2000,15.78
24-04-2000,13.57
25-04-2000,15.23
26-04-2000,14.13
27-04-2000,15.4
28-04-2000,14.59
29-04-2000,15.54
30-04-2000,17.09
01-05-2000,17.15
02-05-2000,17.95
03-05-2000,16.81
04-05-2000,16.12
05-05-2000,16.69
06-05-2000,17.52
07-05-2000,18.86
08-05-2000,19.12
09-05-2000,19.6
10-05-2000,17.63
11-05-2000,17.67
12-05-2000,19.75
13-05-2000,19.42
14-05-2000,19.4
15-05-2000,18.14
16-05-2000,19.55
17-05-2000,17.66
18-05-2000,16.54
19-05-2000,17.27
20-05-2000,16.15
21-05-2000,17.89
22-05-2000,20
23-05-2000,21.77
24-05-2000,20.71
25-05-2000,19.81
26-05-2000,21.28
27-05-2000,21.33
28-05-2000,23.29
29-05-2000,23.24
30-05-2000,23.05
31-05-2000,20.49
01-06-2000,22.05
02-06-2000,22.34
03-06-2000,21.03
04-06-2000,20.83
05-06-2000,21.09
06-06-2000,21.77
07-06-2000,23.32
08-06-2000,23.55
09-06-2000,21.27
10-06-2000,19.21
11-06-2000,18.06
12-06-2000,18.15
13-06-2000,18.63
14-06-2000,19.46
15-06-2000,21.99
16-06-2000,23.37
17-06-2000,20.71
18-06-2000,23.12
19-06-2000,24.32
20-06-2000,23.58
21-06-2000,23.59
22-06-2000,24.02
23-06-2000,20.74
24-06-2000,19.92
25-06-2000,19.93
26-06-2000,21.1
27-06-2000,23.5
28-06-2000,23.49
29-06-2000,25.35
30-06-2000,26.15
01-07-2000,27.14
02-07-2000,26.74
03-07-2000,26.78
04-07-2000,24.42
05-07-2000,24.04
06-07-2000,24.21
07-07-2000,23.45
08-07-2000,25.31
09-07-2000,25.8
10-07-2000,26.1
11-07-2000,26.12
12-07-2000,26.72
13-07-2000,27.36
14-07-2000,26.66
15-07-2000,26.84
16-07-2000,27.98
17-07-2000,28.14
18-07-2000,26.79
19-07-2000,26.76
20-07-2000,27.28
21-07-2000,27.48
22-07-2000,28.5
23-07-2000,29.21
24-07-2000,28.05
25-07-2000,25.34
26-07-2000,23.92
27-07-2000,25.59
28-07-2000,26.16
29-07-2000,27.42
30-07-2000,28.08
31-07-2000,28.43
01-08-2000,28.51
02-08-2000,28.09
03-08-2000,28.75
04-08-2000,28.48
05-08-2000,27.85
06-08-2000,27.98
07-08-2000,27.02
08-08-2000,27.61
09-08-2000,26.89
10-08-2000,28.12
11-08-2000,28.97
12-08-2000,27.53
13-08-2000,24.82
14-08-2000,27.51
15-08-2000,26.92
16-08-2000,26.63
17-08-2000,26.37
18-08-2000,25.37
19-08-2000,25.84
20-08-2000,26.37
21-08-2000,27.96
22-08-2000,28.54
23-08-2000,28.65
24-08-2000,27.85
25-08-2000,27.98
26-08-2000,28.33
27-08-2000,28.41
28-08-2000,28.09
29-08-2000,28.4
30-08-2000,28.49
31-08-2000,27.18
01-09-2000,28.15
02-09-2000,30.46
03-09-2000,27.08
04-09-2000,23.4
05-09-2000,21.9
06-09-2000,25.1
07-09-2000,25.61
08-09-2000,26.83
09-09-2000,27.02
10-09-2000,26.89
11-09-2000,24.81
12-09-2000,26.62
13-09-2000,26.03
14-09-2000,26.62
15-09-2000,27.18
16-09-2000,26.45
17-09-2000,25.62
18-09-2000,24.8
19-09-2000,24.86
20-09-2000,23.9
21-09-2000,23.47
22-09-2000,24.11
23-09-2000,23.29
24-09-2000,23.37
25-09-2000,24.35
26-09-2000,21.11
27-09-2000,20.95
28-09-2000,20.61
29-09-2000,20.73
30-09-2000,21.73
01-10-2000,19.15
02-10-2000,17.22
03-10-2000,19.55
04-10-2000,18.76
05-10-2000,18.23
06-10-2000,17.87
07-10-2000,16.97
08-10-2000,16.38
09-10-2000,15.96
10-10-2000,19.08
11-10-2000,19.74
12-10-2000,19.72
13-10-2000,14.07
14-10-2000,16.97
15-10-2000,16.05
16-10-2000,15.11
17-10-2000,15.28
18-10-2000,13.4
19-10-2000,13.79
20-10-2000,14.75
21-10-2000,18.86
22-10-2000,15.22
23-10-2000,14.62
24-10-2000,16.05
25-10-2000,16.68
26-10-2000,15.98
27-10-2000,12.49
28-10-2000,12
29-10-2000,10.49
30-10-2000,11.18
31-10-2000,12.58
01-11-2000,15.21
02-11-2000,15.48
03-11-2000,14.77
04-11-2000,14.93
05-11-2000,15.7
06-11-2000,15.99
07-11-2000,16.82
08-11-2000,14.75
09-11-2000,11.65
10-11-2000,12.59
11-11-2000,12.88
12-11-2000,11.54
13-11-2000,13.6
14-11-2000,13.65
15-11-2000,15.64
16-11-2000,10.9
17-11-2000,10.91
18-11-2000,12.12
19-11-2000,10.82
20-11-2000,16.31
21-11-2000,13.88
22-11-2000,9.02
23-11-2000,8.94
24-11-2000,11.68
25-11-2000,12.79
26-11-2000,13.47
27-11-2000,12.65
28-11-2000,7.89
29-11-2000,7.56
30-11-2000,9.42
01-12-2000,7.25
02-12-2000,8.26
03-12-2000,9.44
04-12-2000,7.42
05-12-2000,9.41
06-12-2000,7.96
07-12-2000,6.14
08-12-2000,7.73
09-12-2000,10.79
10-12-2000,11.81
11-12-2000,7
12-12-2000,5.56
13-12-2000,7.35
14-12-2000,6.47
15-12-2000,8.29
16-12-2000,10.1
17-12-2000,8.24
18-12-2000,10.03
19-12-2000,12.03
20-12-2000,9.26
21-12-2000,8.96
22-12-2000,7.36
23-12-2000,9.71
24-12-2000,8.1
25-12-2000,6.34
26-12-2000,3.6
27-12-2000,4.38
28-12-2000,5.43
29-12-2000,4.59
30-12-2000,6.3
31-12-2000,8.83
01-01-2001,5.17
02-01-2001,7.89
03-01-2001,5.81
04-01-2001,3.44
05-01-2001,3.94
06-01-2001,2.77
07-01-2001,3.44
08-01-2001,3.25
09-01-2001,4.15
10-01-2001,7.15
11-01-2001,6.14
12-01-2001,3.82
13-01-2001,2.05
14-01-2001,0.78
15-01-2001,0.63
16-01-2001,1.48
17-01-2001,1.75
18-01-2001,3.45
19-01-2001,2.71
20-01-2001,1.66
21-01-2001,4.03
22-01-2001,4.89
23-01-2001,3.63
24-01-2001,4.02
25-01-2001,4.79
26-01-2001,4.28
27-01-2001,2.18
28-01-2001,2.42
29-01-2001,0.22
30-01-2001,-0.28
31-01-2001,2.8
01-02-2001,3.26
02-02-2001,2.05
03-02-2001,2.09
04-02-2001,4.12
05-02-2001,5.59
06-02-2001,7.23
07-02-2001,2.85
08-02-2001,3.74
09-02-2001,3.08
10-02-2001,5.16
11-02-2001,4.38
12-02-2001,3.28
13-02-2001,4.06
14-02-2001,1.67
15-02-2001,3.61
16-02-2001,3.65
17-02-2001,5.09
18-02-2001,6.68
19-02-2001,7.25
20-02-2001,6.23
21-02-2001,10.07
22-02-2001,11.76
23-02-2001,10.93
24-02-2001,5.02
25-02-2001,4.48
26-02-2001,4.57
27-02-2001,7.81
28-02-2001,10.71
01-03-2001,4.63
02-03-2001,4.95
03-03-2001,8.56
04-03-2001,8.28
05-03-2001,6.04
06-03-2001,10.44
07-03-2001,8.46
08-03-2001,4.09
09-03-2001,3.48
10-03-2001,5.41
11-03-2001,4.71
12-03-2001,3.9
13-03-2001,5.5
14-03-2001,10.52
15-03-2001,11.19
16-03-2001,8.8
17-03-2001,10.23
18-03-2001,12.49
19-03-2001,12.45
20-03-2001,13.58
21-03-2001,14.39
22-03-2001,13.6
23-03-2001,11.82
24-03-2001,14.43
25-03-2001,14.15
26-03-2001,11.92
27-03-2001,11.92
28-03-2001,11.75
29-03-2001,6.68
30-03-2001,7.49
31-03-2001,3.02
01-04-2001,8.12
02-04-2001,13.59
03-04-2001,12.3
04-04-2001,9.62
05-04-2001,13.09
06-04-2001,14.45
07-04-2001,15.09
08-04-2001,15.79
09-04-2001,16.45
10-04-2001,16.89
11-04-2001,16.79
12-04-2001,15.73
13-04-2001,14.21
14-04-2001,15.25
15-04-2001,15.29
16-04-2001,15.95
17-04-2001,17.47
18-04-2001,17.22
19-04-2001,16.72
20-04-2001,16.37
21-04-2001,10.26
22-04-2001,12.04
23-04-2001,15.01
24-04-2001,16.18
25-04-2001,12.42
26-04-2001,13.54
27-04-2001,15.91
28-04-2001,18.18
29-04-2001,17.95
30-04-2001,13.68
01-05-2001,12.69
02-05-2001,12.47
03-05-2001,12.52
04-05-2001,14.21
05-05-2001,16.22
06-05-2001,18.53
07-05-2001,19.71
08-05-2001,19.39
09-05-2001,18.84
10-05-2001,18.03
11-05-2001,17.29
12-05-2001,18.8
13-05-2001,19.82
14-05-2001,20.41
15-05-2001,20.99
16-05-2001,19.45
17-05-2001,19.25
18-05-2001,20.7
19-05-2001,20.88
20-05-2001,22.3
21-05-2001,22.14
22-05-2001,20.31
23-05-2001,19.33
24-05-2001,19.67
25-05-2001,21.12
26-05-2001,21.77
27-05-2001,18.62
28-05-2001,20.22
29-05-2001,20.71
30-05-2001,20.81
31-05-2001,21.57
01-06-2001,21.82
02-06-2001,21.55
03-06-2001,22.3
04-06-2001,23.72
05-06-2001,22.16
06-06-2001,20.57
07-06-2001,21.82
08-06-2001,20.97
09-06-2001,21.13
10-06-2001,21.05
11-06-2001,22.14
12-06-2001,19.34
13-06-2001,21.22
14-06-2001,18.69
15-06-2001,17.72
16-06-2001,19.22
17-06-2001,22.27
18-06-2001,23.66
19-06-2001,24.41
20-06-2001,21.9
21-06-2001,18.88
22-06-2001,21.24
23-06-2001,22.61
24-06-2001,24
25-06-2001,25.53
26-06-2001,26.14
27-06-2001,26.73
28-06-2001,26.5
29-06-2001,26.67
30-06-2001,24.61
01-07-2001,27.35
02-07-2001,24.95
03-07-2001,26.2
04-07-2001,28.17
05-07-2001,28.45
06-07-2001,27.39
07-07-2001,24.51
08-07-2001,25
09-07-2001,25.67
10-07-2001,25.38
11-07-2001,27.54
12-07-2001,29.18
13-07-2001,29.71
14-07-2001,29.87
15-07-2001,29
16-07-2001,28.37
17-07-2001,28.64
18-07-2001,28.23
19-07-2001,26.7
20-07-2001,28.18
21-07-2001,28.57
22-07-2001,29.36
23-07-2001,31.28
24-07-2001,31.6
25-07-2001,27.56
26-07-2001,25.87
27-07-2001,24.45
28-07-2001,24.36
29-07-2001,25.77
30-07-2001,27.57
31-07-2001,28.98
01-08-2001,29.43
02-08-2001,26.56
03-08-2001,27.7
04-08-2001,28.03
05-08-2001,25.01
06-08-2001,24.77
07-08-2001,24.76
08-08-2001,26.13
09-08-2001,27.75
10-08-2001,28.14
11-08-2001,25.95
12-08-2001,25.27
13-08-2001,27.04
14-08-2001,27.82
15-08-2001,26.88
16-08-2001,26.15
17-08-2001,26.4
18-08-2001,24.16
19-08-2001,24.7
20-08-2001,25.66
21-08-2001,25.53
22-08-2001,26.03
23-08-2001,27.65
24-08-2001,27.21
25-08-2001,27.33
26-08-2001,26.53
27-08-2001,26.13
28-08-2001,25.81
29-08-2001,25.05
30-08-2001,24.48
31-08-2001,22.99
01-09-2001,23.87
02-09-2001,24.3
03-09-2001,22.64
04-09-2001,22.3
05-09-2001,22.49
06-09-2001,23.27
07-09-2001,23.68
08-09-2001,25.72
09-09-2001,26.6
10-09-2001,25.79
11-09-2001,25.45
12-09-2001,26.36
13-09-2001,24.85
14-09-2001,25.59
15-09-2001,25.7
16-09-2001,24.73
17-09-2001,25.33
18-09-2001,25.64
19-09-2001,24.82
20-09-2001,22.35
21-09-2001,18.16
22-09-2001,15.61
23-09-2001,16.98
24-09-2001,18.88
25-09-2001,20.95
26-09-2001,22.01
27-09-2001,22.52
28-09-2001,18.95
29-09-2001,17.96
30-09-2001,19.19
01-10-2001,19.68
02-10-2001,21.65
03-10-2001,20.53
04-10-2001,20.37
05-10-2001,20.47
06-10-2001,21.45
07-10-2001,18.9
08-10-2001,17.88
09-10-2001,18.47
10-10-2001,19.23
11-10-2001,21.22
12-10-2001,20.42
13-10-2001,19.68
14-10-2001,18.96
15-10-2001,17.4
16-10-2001,19.62
17-10-2001,17.56
18-10-2001,12.9
19-10-2001,15
20-10-2001,15.4
21-10-2001,16.4
22-10-2001,17.49
23-10-2001,19.28
24-10-2001,17.94
25-10-2001,16.79
26-10-2001,15.9
27-10-2001,16.95
28-10-2001,18.35
29-10-2001,16.36
30-10-2001,14.91
31-10-2001,16.61
01-11-2001,16.66
02-11-2001,17.48
03-11-2001,15.17
04-11-2001,12.81
05-11-2001,16.23
06-11-2001,15.55
07-11-2001,10.97
08-11-2001,13.34
09-11-2001,13.29
10-11-2001,10.87
11-11-2001,12.59
12-11-2001,10.96
13-11-2001,11.2
14-11-2001,10.97
15-11-2001,10.76
16-11-2001,12.67
17-11-2001,12.18
18-11-2001,9.83
19-11-2001,10.11
20-11-2001,11.09
21-11-2001,11.23
22-11-2001,12.28
23-11-2001,12.39
24-11-2001,12.14
25-11-2001,12.32
26-11-2001,9.84
27-11-2001,8.15
28-11-2001,9.78
29-11-2001,13.03
30-11-2001,12.24
01-12-2001,9.54
02-12-2001,10.99
03-12-2001,11.08
04-12-2001,8.94
05-12-2001,9.74
06-12-2001,9.08
07-12-2001,7.61
08-12-2001,7.06
09-12-2001,7.78
10-12-2001,6.23
11-12-2001,5.84
12-12-2001,7.92
13-12-2001,10.75
14-12-2001,7.91
15-12-2001,5.14
16-12-2001,5.54
17-12-2001,6.76
18-12-2001,5.76
19-12-2001,5.87
20-12-2001,6.01
21-12-2001,4.65
22-12-2001,5.85
23-12-2001,5.92
24-12-2001,7.4
25-12-2001,6.41
26-12-2001,6.29
27-12-2001,5.38
28-12-2001,5.01
29-12-2001,5.55
30-12-2001,4.94
31-12-2001,4.81
01-01-2002,6.05
02-01-2002,2.66
03-01-2002,2.52
04-01-2002,6.52
05-01-2002,5.11
06-01-2002,3.71
07-01-2002,6.78
08-01-2002,6.18
09-01-2002,5.03
10-01-2002,6.87
11-01-2002,8.45
12-01-2002,8.45
13-01-2002,7.94
14-01-2002,8.27
15-01-2002,11.1
16-01-2002,9.08
17-01-2002,5.84
18-01-2002,4.78
19-01-2002,4.1
20-01-2002,7.09
21-01-2002,10.81
22-01-2002,6.94
23-01-2002,5.48
24-01-2002,5.34
25-01-2002,4.63
26-01-2002,5.41
27-01-2002,8.04
28-01-2002,6.14
29-01-2002,3.76
30-01-2002,4.44
31-01-2002,3.48
01-02-2002,5.05
02-02-2002,7.55
03-02-2002,5.03
04-02-2002,6.78
05-02-2002,7.39
06-02-2002,9.05
07-02-2002,8.4
08-02-2002,9.82
09-02-2002,5.39
10-02-2002,1.91
11-02-2002,2.97
12-02-2002,4.18
13-02-2002,4.37
14-02-2002,4.16
15-02-2002,4.71
16-02-2002,6.93
17-02-2002,7.21
18-02-2002,5.44
19-02-2002,5.81
20-02-2002,7.67
21-02-2002,9.77
22-02-2002,10.96
23-02-2002,9.05
24-02-2002,6.68
25-02-2002,7.94
26-02-2002,8.95
27-02-2002,10.4
28-02-2002,10.67
01-03-2002,11.74
02-03-2002,9.64
03-03-2002,5.78
04-03-2002,8.13
05-03-2002,10.04
06-03-2002,11.71
07-03-2002,9.14
08-03-2002,7.68
09-03-2002,9.68
10-03-2002,11.63
11-03-2002,10.45
12-03-2002,11.36
13-03-2002,11.17
14-03-2002,14.44
15-03-2002,15.42
16-03-2002,12.69
17-03-2002,14.24
18-03-2002,12.64
19-03-2002,12.82
20-03-2002,12.81
21-03-2002,16.22
22-03-2002,11.77
23-03-2002,8.56
24-03-2002,8.88
25-03-2002,9.52
26-03-2002,10.88
27-03-2002,9.36
28-03-2002,11.02
29-03-2002,14.29
30-03-2002,15.92
31-03-2002,12.87
01-04-2002,14.52
02-04-2002,17.23
03-04-2002,16.04
04-04-2002,13.02
05-04-2002,12.61
06-04-2002,12.79
07-04-2002,15.8
08-04-2002,18.39
09-04-2002,14.62
10-04-2002,12.17
11-04-2002,13.81
12-04-2002,12.38
13-04-2002,12.54
14-04-2002,15.52
15-04-2002,19.17
16-04-2002,19.6
17-04-2002,17.76
18-04-2002,15.06
19-04-2002,14.56
20-04-2002,16.39
21-04-2002,15.46
22-04-2002,16.14
23-04-2002,15.14
24-04-2002,17.51
25-04-2002,14.48
26-04-2002,11.92
27-04-2002,12.17
28-04-2002,12.82
29-04-2002,16.45
30-04-2002,17.63
01-05-2002,17.83
02-05-2002,16.69
03-05-2002,18.66
04-05-2002,18.96
05-05-2002,19.82
06-05-2002,16.18
07-05-2002,16.4
08-05-2002,19.18
09-05-2002,14.77
10-05-2002,14.55
11-05-2002,15.85
12-05-2002,16.74
13-05-2002,16.73
14-05-2002,19.61
15-05-2002,17.43
16-05-2002,14.52
17-05-2002,14.58
18-05-2002,16.42
19-05-2002,17.92
20-05-2002,15.47
21-05-2002,17.47
22-05-2002,19.49
23-05-2002,19.59
24-05-2002,18.97
25-05-2002,19.85
26-05-2002,19.01
27-05-2002,18.81
28-05-2002,20.01
29-05-2002,20.24
30-05-2002,21.78
31-05-2002,20.4
01-06-2002,21.69
02-06-2002,23.04
03-06-2002,22.11
04-06-2002,23.03
05-06-2002,22.62
06-06-2002,22.09
07-06-2002,23.42
08-06-2002,23.71
09-06-2002,24.27
10-06-2002,24.19
11-06-2002,24.96
12-06-2002,20.36
13-06-2002,19.81
14-06-2002,21.66
15-06-2002,22.28
16-06-2002,21.99
17-06-2002,22.96
18-06-2002,19.6
19-06-2002,23.37
20-06-2002,21.24
21-06-2002,21.96
22-06-2002,17.82
23-06-2002,17.88
24-06-2002,19.73
25-06-2002,17.49
26-06-2002,17.29
27-06-2002,17.98
28-06-2002,20.89
29-06-2002,21.27
30-06-2002,22.86
01-07-2002,23.33
02-07-2002,23.85
03-07-2002,24.71
04-07-2002,25.56
05-07-2002,25.13
06-07-2002,25.65
07-07-2002,26.63
08-07-2002,27.31
09-07-2002,26.82
10-07-2002,25.95
11-07-2002,27.33
12-07-2002,26.44
13-07-2002,26.68
14-07-2002,27.94
15-07-2002,26.86
16-07-2002,26.55
17-07-2002,26.59
18-07-2002,27.14
19-07-2002,27.34
20-07-2002,27.98
21-07-2002,28.11
22-07-2002,28.24
23-07-2002,27.99
24-07-2002,26.6
25-07-2002,26.98
26-07-2002,28.37
27-07-2002,28.36
28-07-2002,25.54
29-07-2002,27.21
30-07-2002,28.86
31-07-2002,29.75
01-08-2002,30.19
02-08-2002,27.88
03-08-2002,27.37
04-08-2002,27.25
05-08-2002,29.33
06-08-2002,30.72
07-08-2002,29.9
08-08-2002,29.78
09-08-2002,29.68
10-08-2002,29.75
11-08-2002,29.44
12-08-2002,27.91
13-08-2002,28.79
14-08-2002,28.89
15-08-2002,28.73
16-08-2002,26.61
17-08-2002,25.62
18-08-2002,24.93
19-08-2002,25.42
20-08-2002,24.69
21-08-2002,23.71
22-08-2002,23.69
23-08-2002,22.79
24-08-2002,25.37
25-08-2002,26.46
26-08-2002,25.88
27-08-2002,27.38
28-08-2002,27.81
29-08-2002,28.09
30-08-2002,27.77
31-08-2002,27.61
01-09-2002,27.5
02-09-2002,28.28
03-09-2002,28.36
04-09-2002,27.83
05-09-2002,25.86
06-09-2002,23.92
07-09-2002,24.56
08-09-2002,24.79
09-09-2002,24.11
10-09-2002,24.75
11-09-2002,26.06
12-09-2002,25.72
13-09-2002,21.86
14-09-2002,19.75
15-09-2002,20.13
16-09-2002,20.14
17-09-2002,21.98
18-09-2002,21.79
19-09-2002,19.96
20-09-2002,20.59
21-09-2002,21.57
22-09-2002,19.56
23-09-2002,20.4
24-09-2002,19.98
25-09-2002,20.64
26-09-2002,18.83
27-09-2002,17.94
28-09-2002,19.47
29-09-2002,22.93
30-09-2002,20.11
01-10-2002,21.16
02-10-2002,23.1
03-10-2002,22.05
